,key,group,title,description,active,has_outrights
0,americanfootball_cfl,American Football,CFL,Canadian Football League,False,False
1,americanfootball_ncaaf,American Football,NCAAF,US College Football,True,False
2,americanfootball_nfl,American Football,NFL,US Football,True,False
3,americanfootball_nfl_preseason,American Football,NFL Preseason,US Football,False,False
4,americanfootball_nfl_super_bowl_winner,American Football,NFL Super Bowl Winner,Super Bowl Winner 2023/2024,True,True
5,americanfootball_xfl,American Football,XFL,US Football,False,False
6,aussierules_afl,Aussie Rules,AFL,Aussie Football,True,False
7,baseball_mlb,Baseball,MLB,Major League Baseball,True,False
8,baseball_mlb_preseason,Baseball,MLB Preseason,Major League Baseball,False,False
9,baseball_mlb_world_series_winner,Baseball,MLB World Series Winner,World Series Winner 2023,True,True
10,baseball_ncaa,Baseball,NCAA Baseball,US College Baseball,True,False
11,basketball_euroleague,Basketball,Basketball Euroleague,Basketball Euroleague,False,False
12,basketball_nba,Basketball,NBA,US Basketball,True,False
13,basketball_nba_championship_winner,Basketball,NBA Championship Winner,Championship Winner 2022/2023,True,True
14,basketball_nba_preseason,Basketball,NBA Preseason,US Basketball,False,False
15,basketball_ncaab,Basketball,NCAAB,US College Basketball,False,False
16,basketball_wnba,Basketball,WNBA,US Basketball,True,False
17,cricket_asia_cup,Cricket,Asia Cup,Asia Cup,False,False
18,cricket_big_bash,Cricket,Big Bash,Big Bash League,False,False
19,cricket_caribbean_premier_league,Cricket,CPLT20,Caribbean Premier League,False,False
20,cricket_icc_world_cup,Cricket,ICC World Cup,ICC World Cup,False,False
21,cricket_international_t20,Cricket,International Twenty20,International Twenty20,False,False
22,cricket_ipl,Cricket,IPL,Indian Premier League,True,False
23,cricket_odi,Cricket,One Day Internationals,One Day Internationals,False,False
24,cricket_psl,Cricket,Pakistan Super League,Pakistan Super League,False,False
25,cricket_test_match,Cricket,Test Matches,International Test Matches,True,False
26,cricket_the_hundred,Cricket,The Hundred,The Hundred,False,False
27,golf_masters_tournament_winner,Golf,Masters Tournament Winner,2024 Winner,True,True
28,golf_pga_championship_winner,Golf,PGA Championship Winner,2023 Winner,False,True
29,golf_the_open_championship_winner,Golf,The Open Winner,2023 Winner,True,True
30,golf_us_open_winner,Golf,US Open Winner,2023 Winner,True,True
31,icehockey_nhl,Ice Hockey,NHL,US Ice Hockey,True,False
32,icehockey_nhl_championship_winner,Ice Hockey,NHL Championship Winner,Stanley Cup Winner 2022/2023,True,True
33,icehockey_sweden_allsvenskan,Ice Hockey,HockeyAllsvenskan,Swedish Hockey Allsvenskan,False,False
34,icehockey_sweden_hockey_league,Ice Hockey,SHL,Swedish Hockey League,False,False
35,mma_mixed_martial_arts,Mixed Martial Arts,MMA,Mixed Martial Arts,True,False
36,politics_us_presidential_election_winner,Politics,US Presidential Elections Winner,2024 US Presidential Election Winner,False,True
37,rugbyleague_nrl,Rugby League,NRL,Aussie Rugby League,True,False
38,soccer_africa_cup_of_nations,Soccer,Africa Cup of Nations,Africa Cup of Nations,False,False
39,soccer_argentina_primera_division,Soccer,Primera División - Argentina,Argentine Primera División,True,False
40,soccer_australia_aleague,Soccer,A-League,Aussie Soccer,True,False
41,soccer_austria_bundesliga,Soccer,Austrian Football Bundesliga,Austrian Soccer,True,False
42,soccer_belgium_first_div,Soccer,Belgium First Div,Belgian First Division A,True,False
43,soccer_brazil_campeonato,Soccer,Brazil Série A,Brasileirão Série A,True,False
44,soccer_brazil_serie_b,Soccer,Brazil Série B,Campeonato Brasileiro Série B,True,False
45,soccer_chile_campeonato,Soccer,Primera División - Chile,Campeonato Chileno,False,False
46,soccer_china_superleague,Soccer,Super League - China,Chinese Soccer,True,False
47,soccer_conmebol_copa_libertadores,Soccer,Copa Libertadores,CONMEBOL Copa Libertadores,True,False
48,soccer_denmark_superliga,Soccer,Denmark Superliga,Danish Soccer,True,False
49,soccer_efl_champ,Soccer,Championship,EFL Championship,True,False
50,soccer_england_efl_cup,Soccer,EFL Cup,League Cup,False,False
51,soccer_england_league1,Soccer,League 1,EFL League 1,True,False
52,soccer_england_league2,Soccer,League 2,EFL League 2 ,True,False
53,soccer_epl,Soccer,EPL,English Premier League,True,False
54,soccer_fa_cup,Soccer,FA Cup,Football Association Challenge Cup,True,False
55,soccer_fifa_world_cup,Soccer,FIFA World Cup,FIFA World Cup 2022,False,False
56,soccer_fifa_world_cup_winner,Soccer,FIFA World Cup Winner,FIFA World Cup Winner 2022,False,True
57,soccer_finland_veikkausliiga,Soccer,Veikkausliiga - Finland,Finnish  Soccer,True,False
58,soccer_france_ligue_one,Soccer,Ligue 1 - France,French Soccer,True,False
59,soccer_france_ligue_two,Soccer,Ligue 2 - France,French Soccer,True,False
60,soccer_germany_bundesliga,Soccer,Bundesliga - Germany,German Soccer,True,False
61,soccer_germany_bundesliga2,Soccer,Bundesliga 2 - Germany,German Soccer,True,False
62,soccer_germany_liga3,Soccer,3. Liga - Germany,German Soccer,True,False
63,soccer_greece_super_league,Soccer,Super League - Greece,Greek Soccer,False,False
64,soccer_italy_serie_a,Soccer,Serie A - Italy,Italian Soccer,True,False
65,soccer_italy_serie_b,Soccer,Serie B - Italy,Italian Soccer,True,False
66,soccer_japan_j_league,Soccer,J League,Japan Soccer League,True,False
67,soccer_korea_kleague1,Soccer,K League 1,Korean Soccer,True,False
68,soccer_league_of_ireland,Soccer,League of Ireland,Airtricity League Premier Division,True,False
69,soccer_mexico_ligamx,Soccer,Liga MX,Mexican Soccer,True,False
70,soccer_netherlands_eredivisie,Soccer,Dutch Eredivisie,Dutch Soccer,True,False
71,soccer_norway_eliteserien,Soccer,Eliteserien - Norway,Norwegian Soccer,True,False
72,soccer_poland_ekstraklasa,Soccer,Ekstraklasa - Poland,Polish Soccer,True,False
73,soccer_portugal_primeira_liga,Soccer,Primeira Liga - Portugal,Portugese Soccer,True,False
74,soccer_russia_premier_league,Soccer,Premier League - Russia,Russian Soccer,False,False
75,soccer_spain_la_liga,Soccer,La Liga - Spain,Spanish Soccer,True,False
76,soccer_spain_segunda_division,Soccer,La Liga 2 - Spain,Spanish Soccer,True,False
77,soccer_spl,Soccer,Premiership - Scotland,Scottish Premiership,True,False
78,soccer_sweden_allsvenskan,Soccer,Allsvenskan - Sweden,Swedish Soccer,True,False
79,soccer_sweden_superettan,Soccer,Superettan - Sweden,Swedish Soccer,True,False
80,soccer_switzerland_superleague,Soccer,Swiss Superleague,Swiss Soccer,True,False
81,soccer_turkey_super_league,Soccer,Turkey Super League,Turkish Soccer,True,False
82,soccer_uefa_champs_league,Soccer,UEFA Champions,European Champions League,True,False
83,soccer_uefa_europa_conference_league,Soccer,UEFA Europa Conference League,UEFA Europa Conference League,True,False
84,soccer_uefa_europa_league,Soccer,UEFA Europa,European Europa League,True,False
85,soccer_uefa_nations_league,Soccer,UEFA Nations League,UEFA Nations League,True,False
86,soccer_usa_mls,Soccer,MLS,Major League Soccer,True,False
87,tennis_atp_aus_open_singles,Tennis,ATP Australian Open,Men's Singles,False,False
88,tennis_atp_french_open,Tennis,ATP French Open,Men's Singles,False,False
89,tennis_atp_us_open,Tennis,ATP US Open,Men's Singles,False,False
90,tennis_atp_wimbledon,Tennis,ATP Wimbledon,Men's Singles,False,False
91,tennis_wta_aus_open_singles,Tennis,WTA Australian Open,Women's Singles,False,False
92,tennis_wta_french_open,Tennis,WTA French Open,Women's Singles,False,False
93,tennis_wta_us_open,Tennis,WTA US Open,Women's Singles,False,False
94,tennis_wta_wimbledon,Tennis,WTA Wimbledon,Women's Singles,False,False
